File Name,Location,Description
PSCAT.ps1,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Bin\,The PowerShell Compact-Archive Tool Program
Launcher.ps1,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Bin\,Launcher will initiate the PSCAT Environment
Bootstrap Loader.bat,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Bootstrap\,Launch PSCAT in Normal Mode
Clean.bat,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Bootstrap\,Launch PSCAT in Clean Up Mode
Desktop Icon,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Icons\,Desktop Icon Reference
Uninstall Icon,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Icons\,Uninstall Icon Reference
unins000.exe,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\Uninstall\,PSCAT Uninstaller Setup
ReadMe.txt,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\,PSCAT ReadMe Text File
LICENSE.txt,%LocalAppData%\Local\Programs\PowerShell Compact-Archive Tool\,PSCAT License Text File
